timestamp,instance_id,cloud_provider,region,environment,service_name,instance_type,vcpus,ram_gb,hourly_cost_usd,cpu_utilization_pct,memory_utilization_pct,network_io_mb,p95_latency_ms,request_count,http_5xx_errors,date,hour,day_name,is_weekend,rolling_cpu_24h_avg,rolling_ram_24h_avg,is_idle_zombie,wasted_cost_usd,health_status,sla_breached
2026-07-27 22:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,33.18,43.85,59.51,72.61,676,0,2026-07-27,22,Monday,0,38.89,45.01,0,0.0,Healthy,0
2026-07-27 23:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,23.32,44.51,49.52,80.07,664,0,2026-07-27,23,Monday,0,38.95,45.01,0,0.0,Healthy,0
2026-07-28 00:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,18.68,50.05,48.3,68.82,638,0,2026-07-28,0,Tuesday,0,38.71,45.01,0,0.0,Healthy,0
2026-07-28 01:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,33.36,44.28,76.74,79.04,637,0,2026-07-28,1,Tuesday,0,39.01,45.0,0,0.0,Healthy,0
2026-07-28 02:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,29.82,45.1,52.4,84.1,709,0,2026-07-28,2,Tuesday,0,39.26,44.9,0,0.0,Healthy,0
2026-07-28 03:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,27.78,44.26,91.91,88.23,588,1,2026-07-28,3,Tuesday,0,39.3,44.78,0,0.0,Healthy,0
2026-07-28 04:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,35.98,43.83,25.72,80.66,684,0,2026-07-28,4,Tuesday,0,39.7,45.03,0,0.0,Healthy,0
2026-07-28 05:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,13.87,41.49,51.71,75.77,647,0,2026-07-28,5,Tuesday,0,38.95,44.88,0,0.0,Healthy,0
2026-07-28 06:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,24.63,49.1,75.85,67.8,644,0,2026-07-28,6,Tuesday,0,38.68,45.11,0,0.0,Healthy,0
2026-07-28 07:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,32.82,48.74,45.25,62.65,545,0,2026-07-28,7,Tuesday,0,38.78,45.21,0,0.0,Healthy,0
2026-07-28 08:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,26.96,46.81,49.16,83.28,648,0,2026-07-28,8,Tuesday,0,38.91,45.37,0,0.0,Healthy,0
2026-07-28 09:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,25.65,40.72,61.92,63.95,671,0,2026-07-28,9,Tuesday,0,38.98,45.22,0,0.0,Healthy,0
2026-07-28 10:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,51.98,43.73,133.77,87.08,1330,0,2026-07-28,10,Tuesday,0,39.33,44.88,0,0.0,Healthy,0
2026-07-28 11:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,50.06,45.54,130.04,64.13,1267,0,2026-07-28,11,Tuesday,0,39.42,44.99,0,0.0,Healthy,0
2026-07-28 12:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,51.84,40.98,133.29,84.89,1262,0,2026-07-28,12,Tuesday,0,39.15,44.83,0,0.0,Healthy,0
2026-07-28 13:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,46.87,41.87,107.59,83.2,1207,0,2026-07-28,13,Tuesday,0,39.17,44.64,0,0.0,Healthy,0
2026-07-28 14:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,53.03,45.31,137.41,80.56,1241,0,2026-07-28,14,Tuesday,0,39.14,44.77,0,0.0,Healthy,0
2026-07-28 15:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,50.88,46.91,124.35,74.03,1281,0,2026-07-28,15,Tuesday,0,39.2,44.97,0,0.0,Healthy,0
2026-07-28 16:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,46.92,49.5,124.52,73.61,1279,0,2026-07-28,16,Tuesday,0,39.05,45.08,0,0.0,Healthy,0
2026-07-28 17:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,58.46,44.01,102.94,70.04,1232,0,2026-07-28,17,Tuesday,0,39.18,44.92,0,0.0,Healthy,0
2026-07-28 18:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,52.44,45.19,121.94,76.59,1301,0,2026-07-28,18,Tuesday,0,39.3,44.9,0,0.0,Healthy,0
2026-07-28 19:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,49.76,45.36,115.98,62.9,1294,0,2026-07-28,19,Tuesday,0,39.18,44.79,0,0.0,Healthy,0
2026-07-28 20:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,55.06,44.85,144.34,82.65,1206,0,2026-07-28,20,Tuesday,0,39.34,44.93,0,0.0,Healthy,0
2026-07-28 21:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,55.09,36.42,126.72,65.9,1252,0,2026-07-28,21,Tuesday,0,39.52,44.68,0,0.0,Healthy,0
2026-07-28 22:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,19.84,48.25,58.16,86.06,725,0,2026-07-28,22,Tuesday,0,38.96,44.87,0,0.0,Healthy,0
2026-07-28 23:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,17.91,44.3,46.41,55.74,748,0,2026-07-28,23,Tuesday,0,38.74,44.86,0,0.0,Healthy,0
2026-07-29 00:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,21.79,45.14,65.84,80.58,686,0,2026-07-29,0,Wednesday,0,38.87,44.65,0,0.0,Healthy,0
2026-07-29 01:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,26.93,47.16,71.29,67.34,674,0,2026-07-29,1,Wednesday,0,38.6,44.77,0,0.0,Healthy,0
2026-07-29 02:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,21.09,46.05,50.17,64.86,631,0,2026-07-29,2,Wednesday,0,38.24,44.81,0,0.0,Healthy,0
2026-07-29 03:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,27.79,45.42,76.63,80.28,617,0,2026-07-29,3,Wednesday,0,38.24,44.86,0,0.0,Healthy,0
2026-07-29 04:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,24.72,46.03,36.64,59.08,673,0,2026-07-29,4,Wednesday,0,37.77,44.95,0,0.0,Healthy,0
2026-07-29 05:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,26.54,46.21,79.34,79.21,702,0,2026-07-29,5,Wednesday,0,38.29,45.15,0,0.0,Healthy,0
2026-07-29 06:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,32.38,42.14,80.4,76.2,618,0,2026-07-29,6,Wednesday,0,38.62,44.86,0,0.0,Healthy,0
2026-07-29 07:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,23.2,41.56,63.19,81.1,677,0,2026-07-29,7,Wednesday,0,38.22,44.56,0,0.0,Healthy,0
2026-07-29 08:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,27.82,39.7,56.54,82.31,653,0,2026-07-29,8,Wednesday,0,38.25,44.26,0,0.0,Healthy,0
2026-07-29 09:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,30.33,45.09,68.09,67.02,636,0,2026-07-29,9,Wednesday,0,38.45,44.45,0,0.0,Healthy,0
2026-07-29 10:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,47.8,36.2,135.73,83.07,1230,0,2026-07-29,10,Wednesday,0,38.27,44.13,0,0.0,Healthy,0
2026-07-29 11:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,51.74,41.26,120.07,53.45,1253,0,2026-07-29,11,Wednesday,0,38.34,43.95,0,0.0,Healthy,0
2026-07-29 12:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,43.06,47.07,114.31,63.24,1374,0,2026-07-29,12,Wednesday,0,37.98,44.21,0,0.0,Healthy,0
2026-07-29 13:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,60.22,40.63,123.32,56.91,1232,0,2026-07-29,13,Wednesday,0,38.53,44.16,0,0.0,Healthy,0
2026-07-29 14:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,57.51,45.87,111.71,75.82,1285,0,2026-07-29,14,Wednesday,0,38.72,44.18,0,0.0,Healthy,0
2026-07-29 15:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,57.59,45.47,134.93,65.37,1275,0,2026-07-29,15,Wednesday,0,39.0,44.12,0,0.0,Healthy,0
2026-07-29 16:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,55.19,46.74,122.31,90.98,1355,0,2026-07-29,16,Wednesday,0,39.34,44.0,0,0.0,Healthy,0
2026-07-29 17:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,49.06,46.5,112.37,48.89,1164,0,2026-07-29,17,Wednesday,0,38.95,44.11,0,0.0,Healthy,0
2026-07-29 18:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,46.63,42.18,99.18,91.1,1318,0,2026-07-29,18,Wednesday,0,38.71,43.98,0,0.0,Healthy,0
2026-07-29 19:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,51.93,49.4,144.8,65.03,1229,0,2026-07-29,19,Wednesday,0,38.8,44.15,0,0.0,Healthy,0
2026-07-29 20:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,56.65,39.87,138.45,57.87,1292,0,2026-07-29,20,Wednesday,0,38.87,43.94,0,0.0,Healthy,0
2026-07-29 21:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,53.24,42.97,114.13,45.3,1248,1,2026-07-29,21,Wednesday,0,38.79,44.22,0,0.0,Healthy,0
2026-07-29 22:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,20.62,45.37,56.14,45.54,718,0,2026-07-29,22,Wednesday,0,38.82,44.1,0,0.0,Healthy,0
2026-07-29 23:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,23.53,48.84,65.05,89.0,638,0,2026-07-29,23,Wednesday,0,39.06,44.29,0,0.0,Healthy,0
2026-07-30 00:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,32.43,46.18,59.18,75.59,632,1,2026-07-30,0,Thursday,0,39.5,44.33,0,0.0,Healthy,0
2026-07-30 01:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,30.37,44.3,38.35,67.6,679,0,2026-07-30,1,Thursday,0,39.64,44.21,0,0.0,Healthy,0
2026-07-30 02:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,29.05,42.66,56.56,54.29,690,0,2026-07-30,2,Thursday,0,39.98,44.07,0,0.0,Healthy,0
2026-07-30 03:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,27.75,45.63,68.62,58.97,558,1,2026-07-30,3,Thursday,0,39.97,44.08,0,0.0,Healthy,0
2026-07-30 04:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,33.27,47.88,84.06,68.87,668,0,2026-07-30,4,Thursday,0,40.33,44.16,0,0.0,Healthy,0
2026-07-30 05:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,27.46,41.55,73.23,57.53,629,0,2026-07-30,5,Thursday,0,40.37,43.96,0,0.0,Healthy,0
2026-07-30 06:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,22.84,46.49,75.59,76.59,650,1,2026-07-30,6,Thursday,0,39.97,44.14,0,0.0,Healthy,0
2026-07-30 07:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,26.08,47.15,59.75,62.61,688,0,2026-07-30,7,Thursday,0,40.09,44.38,0,0.0,Healthy,0
2026-07-30 08:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,25.54,43.18,93.33,80.73,591,0,2026-07-30,8,Thursday,0,40.0,44.52,0,0.0,Healthy,0
2026-07-30 09:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,30.88,46.21,82.79,84.13,698,0,2026-07-30,9,Thursday,0,40.02,44.57,0,0.0,Healthy,0
2026-07-30 10:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,42.29,40.68,115.7,79.0,1271,0,2026-07-30,10,Thursday,0,39.79,44.75,0,0.0,Healthy,0
2026-07-30 11:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,44.79,43.7,123.1,80.32,1186,0,2026-07-30,11,Thursday,0,39.5,44.86,0,0.0,Healthy,0
2026-07-30 12:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,54.63,53.37,121.04,57.37,1208,0,2026-07-30,12,Thursday,0,39.98,45.12,0,0.0,Healthy,0
2026-07-30 13:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,56.45,41.79,126.95,52.09,1343,0,2026-07-30,13,Thursday,0,39.82,45.17,0,0.0,Healthy,0
2026-07-30 14:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,55.07,47.43,119.7,87.7,1311,0,2026-07-30,14,Thursday,0,39.72,45.23,0,0.0,Healthy,0
2026-07-30 15:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,46.63,47.47,108.18,47.71,1291,0,2026-07-30,15,Thursday,0,39.27,45.31,0,0.0,Healthy,0
2026-07-30 16:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,39.67,42.53,102.08,58.5,1291,0,2026-07-30,16,Thursday,0,38.62,45.14,0,0.0,Healthy,0
2026-07-30 17:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,52.44,39.81,133.95,77.48,1219,0,2026-07-30,17,Thursday,0,38.76,44.86,0,0.0,Healthy,0
2026-07-30 18:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,51.34,44.0,113.93,81.07,1269,0,2026-07-30,18,Thursday,0,38.96,44.94,0,0.0,Healthy,0
2026-07-30 19:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,52.85,49.84,135.72,69.58,1330,0,2026-07-30,19,Thursday,0,38.99,44.95,0,0.0,Healthy,0
2026-07-30 20:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,43.1,48.85,134.47,78.27,1256,0,2026-07-30,20,Thursday,0,38.43,45.33,0,0.0,Healthy,0
2026-07-30 21:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,54.62,42.64,102.43,61.52,1223,0,2026-07-30,21,Thursday,0,38.49,45.31,0,0.0,Healthy,0
2026-07-30 22:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,21.72,45.28,50.55,70.35,651,0,2026-07-30,22,Thursday,0,38.53,45.31,0,0.0,Healthy,0
2026-07-30 23:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,28.43,45.56,58.76,73.27,647,0,2026-07-30,23,Thursday,0,38.74,45.17,0,0.0,Healthy,0
2026-07-31 00:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,29.16,42.37,46.26,76.07,694,0,2026-07-31,0,Friday,0,38.6,45.02,0,0.0,Healthy,0
2026-07-31 01:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,29.9,44.03,85.24,91.05,636,0,2026-07-31,1,Friday,0,38.58,45.0,0,0.0,Healthy,0
2026-07-31 02:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,32.25,49.36,71.17,83.92,733,0,2026-07-31,2,Friday,0,38.72,45.28,0,0.0,Healthy,0
2026-07-31 03:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,28.96,46.15,52.12,83.44,631,1,2026-07-31,3,Friday,0,38.77,45.3,0,0.0,Healthy,0
2026-07-31 04:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,31.43,44.37,77.42,54.67,640,0,2026-07-31,4,Friday,0,38.69,45.16,0,0.0,Healthy,0
2026-07-31 05:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,22.08,42.86,28.54,53.21,689,1,2026-07-31,5,Friday,0,38.46,45.21,0,0.0,Healthy,0
2026-07-31 06:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,31.96,44.75,68.52,76.0,725,0,2026-07-31,6,Friday,0,38.84,45.14,0,0.0,Healthy,0
2026-07-31 07:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,26.36,43.5,67.72,48.78,681,0,2026-07-31,7,Friday,0,38.86,44.99,0,0.0,Healthy,0
2026-07-31 08:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,26.98,41.72,29.91,96.08,650,0,2026-07-31,8,Friday,0,38.92,44.93,0,0.0,Healthy,0
2026-07-31 09:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,29.34,46.32,68.91,58.55,612,0,2026-07-31,9,Friday,0,38.85,44.93,0,0.0,Healthy,0
2026-07-31 10:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,55.92,44.33,90.8,64.21,1280,0,2026-07-31,10,Friday,0,39.42,45.08,0,0.0,Healthy,0
2026-07-31 11:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,51.68,44.99,129.42,57.9,1243,0,2026-07-31,11,Friday,0,39.71,45.14,0,0.0,Healthy,0
2026-07-31 12:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,47.65,48.71,122.77,47.83,1272,0,2026-07-31,12,Friday,0,39.42,44.94,0,0.0,Healthy,0
2026-07-31 13:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,47.09,45.2,151.45,68.04,1241,0,2026-07-31,13,Friday,0,39.03,45.09,0,0.0,Healthy,0
2026-07-31 14:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,46.69,46.33,109.27,58.72,1226,0,2026-07-31,14,Friday,0,38.68,45.04,0,0.0,Healthy,0
2026-07-31 15:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,45.32,46.32,123.12,74.88,1256,0,2026-07-31,15,Friday,0,38.62,44.99,0,0.0,Healthy,0
2026-07-31 16:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,35.35,42.33,107.68,55.62,1328,0,2026-07-31,16,Friday,0,38.44,44.98,0,0.0,Healthy,0
2026-07-31 17:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,54.39,49.69,124.3,46.82,1302,0,2026-07-31,17,Friday,0,38.52,45.4,0,0.0,Healthy,0
2026-07-31 18:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,56.07,43.01,138.27,70.44,1331,0,2026-07-31,18,Friday,0,38.72,45.35,0,0.0,Healthy,0
2026-07-31 19:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,49.95,43.34,118.71,83.28,1265,1,2026-07-31,19,Friday,0,38.6,45.08,0,0.0,Healthy,0
2026-07-31 20:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,51.4,42.52,144.49,76.75,1266,0,2026-07-31,20,Friday,0,38.95,44.82,0,0.0,Healthy,0
2026-07-31 21:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,58.56,45.66,108.03,57.4,1304,0,2026-07-31,21,Friday,0,39.11,44.95,0,0.0,Healthy,0
2026-07-31 22:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,21.74,42.55,74.21,55.9,660,0,2026-07-31,22,Friday,0,39.11,44.83,0,0.0,Healthy,0
2026-07-31 23:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,28.63,44.19,62.99,68.79,675,0,2026-07-31,23,Friday,0,39.12,44.78,0,0.0,Healthy,0
2026-08-01 00:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,29.55,51.26,67.39,41.67,612,0,2026-08-01,0,Saturday,1,39.14,45.15,0,0.0,Healthy,0
2026-08-01 01:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,20.58,44.9,43.12,62.56,587,0,2026-08-01,1,Saturday,1,38.75,45.18,0,0.0,Healthy,0
2026-08-01 02:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,22.27,48.9,64.73,92.37,628,0,2026-08-01,2,Saturday,1,38.33,45.16,0,0.0,Healthy,0
2026-08-01 03:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,22.9,43.16,59.57,81.33,708,0,2026-08-01,3,Saturday,1,38.08,45.04,0,0.0,Healthy,0
2026-08-01 04:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,25.52,41.49,56.46,57.73,667,0,2026-08-01,4,Saturday,1,37.83,44.92,0,0.0,Healthy,0
2026-08-01 05:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,22.97,45.19,69.52,65.46,765,1,2026-08-01,5,Saturday,1,37.87,45.01,0,0.0,Healthy,0
2026-08-01 06:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,25.85,46.32,61.54,72.53,764,0,2026-08-01,6,Saturday,1,37.62,45.08,0,0.0,Healthy,0
2026-08-01 07:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,39.62,42.89,52.24,63.67,613,0,2026-08-01,7,Saturday,1,38.17,45.06,0,0.0,Healthy,0
2026-08-01 08:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,29.17,40.06,67.3,76.06,757,0,2026-08-01,8,Saturday,1,38.26,44.99,0,0.0,Healthy,0
2026-08-01 09:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,30.09,42.15,75.75,76.65,672,0,2026-08-01,9,Saturday,1,38.29,44.81,0,0.0,Healthy,0
2026-08-01 10:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,54.31,45.96,113.46,62.33,1320,0,2026-08-01,10,Saturday,1,38.22,44.88,0,0.0,Healthy,0
2026-08-01 11:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,43.47,46.58,114.35,66.46,1286,0,2026-08-01,11,Saturday,1,37.88,44.95,0,0.0,Healthy,0
2026-08-01 12:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,48.35,40.9,117.79,63.11,1296,0,2026-08-01,12,Saturday,1,37.91,44.62,0,0.0,Healthy,0
2026-08-01 13:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,46.63,47.37,136.7,76.96,1322,0,2026-08-01,13,Saturday,1,37.89,44.71,0,0.0,Healthy,0
2026-08-01 14:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,50.49,48.99,123.57,50.08,1300,0,2026-08-01,14,Saturday,1,38.05,44.82,0,0.0,Healthy,0
2026-08-01 15:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,50.72,41.67,121.32,58.51,1242,0,2026-08-01,15,Saturday,1,38.27,44.63,0,0.0,Healthy,0
2026-08-01 16:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,50.0,47.57,121.89,81.45,1284,0,2026-08-01,16,Saturday,1,38.88,44.85,0,0.0,Healthy,0
2026-08-01 17:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,49.97,45.91,134.68,67.27,1281,0,2026-08-01,17,Saturday,1,38.7,44.69,0,0.0,Healthy,0
2026-08-01 18:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,50.85,48.41,135.69,55.52,1262,0,2026-08-01,18,Saturday,1,38.48,44.91,0,0.0,Healthy,0
2026-08-01 19:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,43.28,47.04,133.92,59.29,1297,0,2026-08-01,19,Saturday,1,38.2,45.07,0,0.0,Healthy,0
2026-08-01 20:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,46.4,48.63,120.28,71.35,1296,0,2026-08-01,20,Saturday,1,38.0,45.32,0,0.0,Healthy,0
2026-08-01 21:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,52.63,45.92,135.52,68.9,1319,1,2026-08-01,21,Saturday,1,37.75,45.33,0,0.0,Healthy,0
2026-08-01 22:00:00,vm-prod-search01,Azure,eastus,Production,search-service,Standard_D4s_v5,4,16,0.192,31.68,46.69,56.63,79.11,666,0,2026-08-01,22,Saturday,1,38.16,45.51,0,0.0,Healthy,0
